NULL,NULL,NULL,NULL,NULL,NULL,1000,
NULL,NULL,NULL,NULL,NULL,NULL,500,
NULL,NULL,NULL,NULL,NULL,NULL,1000,
NULL,NULL,NULL,NULL,NULL,NULL,5000,
NULL,NULL,NULL,NULL,NULL,NULL,1000,
NULL,NULL,NULL,NULL,NULL,NULL,2500,
NULL,NULL,NULL,NULL,NULL,NULL,1750,
NULL,NULL,NULL,NULL,NULL,NULL,1500,
NULL,NULL,NULL,NULL,NULL,NULL,500,
NULL,NULL,NULL,NULL,NULL,NULL,250,
NULL,NULL,NULL,NULL,NULL,NULL,2000,
A1000,3,2,2,2,700,550,
A3000,2,NULL,1,NULL,750,NULL,
B1000,1,1,1,1,2500,1000,
B1500,3,6,2,4,7225,4550,
B2000,2,NULL,1,NULL,1000,NULL,
B4000,1,3,1,3,2000,1900,
B5100,1,NULL,1,NULL,2500,NULL,
B6000,1,NULL,1,NULL,300,NULL,
C2600,3,NULL,3,NULL,1000,NULL,
C4100,1,NULL,1,NULL,500,NULL,
C4200,1,NULL,1,NULL,250,NULL,
C5110,1,NULL,1,NULL,300,NULL,
E1000,3,NULL,3,NULL,2750,NULL,
E1100,3,3,2,2,1500,3000,
E1150,2,NULL,1,NULL,5000,NULL,
E1600,1,NULL,1,NULL,1000,NULL,
E1620,1,NULL,1,NULL,500,NULL,
E1630,1,NULL,1,NULL,250,NULL,
E3000,1,NULL,1,NULL,500,NULL,
F1100,1,NULL,1,NULL,250,NULL,
F1200,1,NULL,1,NULL,250,NULL,
F1300,2,2,1,2,3000,900,
F1420,3,NULL,1,NULL,7500,NULL,
F2100,4,2,4,2,5500,750,
F2300,3,NULL,1,NULL,4500,NULL,
F2700,1,NULL,1,NULL,500,NULL,
F3100,5,1,4,1,8750,1000,
F4000,13,4,9,4,9250,4500,
F4100,2,2,2,2,300,1000,
F4200,1,1,1,1,500,500,
F4500,2,2,2,2,2750,6100,
F4600,1,NULL,1,NULL,2500,NULL,
F5100,7,2,5,2,10925,2000,
G0000,5,3,5,3,2250,6000,
G2100,1,NULL,1,NULL,2500,NULL,
G2700,1,NULL,1,NULL,1000,NULL,
G2810,1,NULL,1,NULL,250,NULL,
G2850,1,NULL,1,NULL,500,NULL,
G2900,6,1,2,1,11500,250,
G2910,1,NULL,1,NULL,1000,NULL,
G4100,1,NULL,1,NULL,2500,NULL,
G4400,1,NULL,1,NULL,250,NULL,
G4600,1,NULL,1,NULL,2500,NULL,
G4900,1,1,1,1,250,400,
G5200,4,6,4,4,2198,9000,
G5210,1,1,1,1,500,1000,
G6550,2,1,2,1,1500,1500,
H0000,1,1,1,1,250,400,
H1100,11,9,8,6,12250,5100,
H1120,1,NULL,1,NULL,-500,NULL,
H1130,6,2,4,2,6425,750,
H1400,4,1,4,1,1200,-2300,
H1500,1,NULL,1,NULL,500,NULL,
H2100,3,2,2,2,1500,1500,
H5100,6,1,6,1,1800,300,
J1100,1,11,1,4,500,9377,
J1200,5,3,4,2,2450,225,
J5100,3,2,2,2,1500,3500,
J6200,1,2,1,2,250,1250,
J7150,1,5,1,2,200,4500,
K1000,33,26,14,12,28000,14658,
K1100,3,NULL,1,NULL,1250,NULL,
K2000,11,20,9,14,7750,12500,
M1500,1,NULL,1,NULL,500,NULL,
M2100,2,1,2,1,550,-1500,
M2300,1,NULL,1,NULL,250,NULL,
T2000,1,NULL,1,NULL,-2400,NULL,
T2300,1,NULL,1,NULL,1000,NULL,
T2400,1,NULL,1,NULL,2500,NULL,
T6100,1,1,1,1,1000,500,
X0000,1,NULL,1,NULL,2500,NULL,
X1200,30,48,17,21,21700,36376,
X3000,3,1,3,1,950,700,
X3200,1,2,1,2,500,950,
X7000,1,NULL,1,NULL,250,NULL,
Y1000,5,6,4,5,6300,2900,
Y2000,14,21,9,17,-4001,-7565,
Y4000,102,105,45,48,84573,84550,
Z1200,1,NULL,1,NULL,-1000,NULL,
Z9000,3,3,3,2,15596,780,
Z9500,11,33,7,10,12400,18700,
y4000,1,NULL,1,NULL,1000,NULL,
